code,occupation,occupationValue
E06000001,management,3348
E06000001,professional,5838
E06000001,technical,4497
E06000001,admin,3391
E06000001,skilledTrade,4736
E06000001,service,4381
E06000001,sales,3613
E06000001,manual,3622
E06000001,elementary,4323
E06000002,management,4409
E06000002,professional,8996
E06000002,technical,6109
E06000002,admin,4856
E06000002,skilledTrade,5906
E06000002,service,7578
E06000002,sales,5394
E06000002,manual,5577
E06000002,elementary,7609
E06000003,management,4801
E06000003,professional,8411
E06000003,technical,6605
E06000003,admin,4983
E06000003,skilledTrade,6800
E06000003,service,7430
E06000003,sales,4760
E06000003,manual,5345
E06000003,elementary,6488
E06000004,management,8985
E06000004,professional,16671
E06000004,technical,10903
E06000004,admin,8413
E06000004,skilledTrade,8868
E06000004,service,8858
E06000004,sales,7330
E06000004,manual,6993
E06000004,elementary,9421
E06000005,management,5230
E06000005,professional,8463
E06000005,technical,5973
E06000005,admin,4961
E06000005,skilledTrade,5042
E06000005,service,4895
E06000005,sales,4657
E06000005,manual,3847
E06000005,elementary,6228
E06000006,management,5870
E06000006,professional,8767
E06000006,technical,7260
E06000006,admin,5877
E06000006,skilledTrade,5667
E06000006,service,5585
E06000006,sales,6143
E06000006,manual,5884
E06000006,elementary,7653
E06000007,management,13604
E06000007,professional,20853
E06000007,technical,13972
E06000007,admin,10010
E06000007,skilledTrade,8742
E06000007,service,8344
E06000007,sales,8503
E06000007,manual,7152
E06000007,elementary,12011
E06000008,management,5966
E06000008,professional,10409
E06000008,technical,6781
E06000008,admin,6291
E06000008,skilledTrade,6744
E06000008,service,7201
E06000008,sales,6277
E06000008,manual,6470
E06000008,elementary,7417
E06000009,management,6200
E06000009,professional,7502
E06000009,technical,6001
E06000009,admin,6631
E06000009,skilledTrade,6480
E06000009,service,8632
E06000009,sales,5743
E06000009,manual,4715
E06000009,elementary,7458
E06000010,management,8253
E06000010,professional,14557
E06000010,technical,11961
E06000010,admin,9378
E06000010,skilledTrade,15820
E06000010,service,13117
E06000010,sales,11993
E06000010,manual,14573
E06000010,elementary,18137
E06000011,management,21363
E06000011,professional,28215
E06000011,technical,19406
E06000011,admin,14215
E06000011,skilledTrade,19462
E06000011,service,14891
E06000011,sales,11084
E06000011,manual,11365
E06000011,elementary,16118
E06000012,management,6058
E06000012,professional,8490
E06000012,technical,7328
E06000012,admin,5865
E06000012,skilledTrade,8108
E06000012,service,7344
E06000012,sales,5685
E06000012,manual,10396
E06000012,elementary,9577
E06000013,management,8279
E06000013,professional,10321
E06000013,technical,8278
E06000013,admin,6393
E06000013,skilledTrade,9215
E06000013,service,7323
E06000013,sales,6003
E06000013,manual,10070
E06000013,elementary,10341
E06000014,management,11603
E06000014,professional,23463
E06000014,technical,12626
E06000014,admin,8190
E06000014,skilledTrade,8627
E06000014,service,8466
E06000014,sales,8205
E06000014,manual,4966
E06000014,elementary,10052
E06000015,management,10517
E06000015,professional,21692
E06000015,technical,13293
E06000015,admin,9880
E06000015,skilledTrade,10981
E06000015,service,11704
E06000015,sales,9862
E06000015,manual,11558
E06000015,elementary,16713
E06000016,management,11006
E06000016,professional,24074
E06000016,technical,13678
E06000016,admin,12354
E06000016,skilledTrade,12069
E06000016,service,15552
E06000016,sales,14761
E06000016,manual,22261
E06000016,elementary,29181
E06000017,management,3426
E06000017,professional,3567
E06000017,technical,3063
E06000017,admin,1583
E06000017,skilledTrade,1897
E06000017,service,1577
E06000017,sales,1051
E06000017,manual,1021
E06000017,elementary,1598
E06000018,management,10297
E06000018,professional,24432
E06000018,technical,14343
E06000018,admin,10112
E06000018,skilledTrade,10634
E06000018,service,14291
E06000018,sales,12113
E06000018,manual,11229
E06000018,elementary,21415
E06000019,management,11979
E06000019,professional,14131
E06000019,technical,9965
E06000019,admin,7964
E06000019,skilledTrade,12927
E06000019,service,8686
E06000019,sales,6212
E06000019,manual,6943
E06000019,elementary,9700
E06000020,management,9152
E06000020,professional,14031
E06000020,technical,10426
E06000020,admin,7686
E06000020,skilledTrade,8883
E06000020,service,8386
E06000020,sales,6757
E06000020,manual,9432
E06000020,elementary,10745
E06000021,management,8808
E06000021,professional,14100
E06000021,technical,10978
E06000021,admin,9334
E06000021,skilledTrade,13468
E06000021,service,13618
E06000021,sales,11057
E06000021,manual,12577
E06000021,elementary,18639
E06000022,management,13076
E06000022,professional,22044
E06000022,technical,12201
E06000022,admin,7921
E06000022,skilledTrade,8841
E06000022,service,7631
E06000022,sales,5875
E06000022,manual,4102
E06000022,elementary,8121
E06000023,management,24219
E06000023,professional,64929
E06000023,technical,35165
E06000023,admin,20448
E06000023,skilledTrade,19912
E06000023,service,19568
E06000023,sales,16410
E06000023,manual,13017
E06000023,elementary,24845
E06000024,management,14625
E06000024,professional,20359
E06000024,technical,13585
E06000024,admin,10134
E06000024,skilledTrade,10436
E06000024,service,10139
E06000024,sales,7377
E06000024,manual,6711
E06000024,elementary,9336
E06000025,management,17918
E06000025,professional,31300
E06000025,technical,19437
E06000025,admin,17372
E06000025,skilledTrade,16114
E06000025,service,12405
E06000025,sales,10669
E06000025,manual,8855
E06000025,elementary,13542
E06000026,management,10874
E06000026,professional,20138
E06000026,technical,15675
E06000026,admin,11406
E06000026,skilledTrade,15496
E06000026,service,13823
E06000026,sales,11112
E06000026,manual,9029
E06000026,elementary,13465
E06000027,management,7199
E06000027,professional,8239
E06000027,technical,6364
E06000027,admin,4952
E06000027,skilledTrade,7759
E06000027,service,8347
E06000027,sales,5143
E06000027,manual,4109
E06000027,elementary,6821
E06000030,management,12567
E06000030,professional,21222
E06000030,technical,14798
E06000030,admin,11300
E06000030,skilledTrade,11519
E06000030,service,10317
E06000030,sales,9729
E06000030,manual,10909
E06000030,elementary,15504
E06000031,management,9979
E06000031,professional,15830
E06000031,technical,11291
E06000031,admin,9118
E06000031,skilledTrade,8947
E06000031,service,9135
E06000031,sales,8723
E06000031,manual,11152
E06000031,elementary,16793
E06000032,management,8547
E06000032,professional,15550
E06000032,technical,9938
E06000032,admin,8433
E06000032,skilledTrade,9659
E06000032,service,10526
E06000032,sales,7854
E06000032,manual,11485
E06000032,elementary,16729
E06000033,management,10787
E06000033,professional,15911
E06000033,technical,11769
E06000033,admin,9250
E06000033,skilledTrade,8227
E06000033,service,8171
E06000033,sales,6369
E06000033,manual,5062
E06000033,elementary,7714
E06000034,management,9480
E06000034,professional,12527
E06000034,technical,9673
E06000034,admin,10207
E06000034,skilledTrade,9661
E06000034,service,7211
E06000034,sales,7076
E06000034,manual,8615
E06000034,elementary,11498
E06000035,management,14826
E06000035,professional,21929
E06000035,technical,17307
E06000035,admin,13910
E06000035,skilledTrade,15896
E06000035,service,12828
E06000035,sales,10137
E06000035,manual,11111
E06000035,elementary,14666
E06000036,management,10132
E06000036,professional,13742
E06000036,technical,10767
E06000036,admin,6650
E06000036,skilledTrade,6604
E06000036,service,5981
E06000036,sales,4304
E06000036,manual,2967
E06000036,elementary,5251
E06000037,management,13269
E06000037,professional,18327
E06000037,technical,12023
E06000037,admin,7806
E06000037,skilledTrade,8216
E06000037,service,7031
E06000037,sales,5211
E06000037,manual,4027
E06000037,elementary,6397
E06000038,management,9390
E06000038,professional,22757
E06000038,technical,11993
E06000038,admin,7062
E06000038,skilledTrade,6953
E06000038,service,8079
E06000038,sales,6736
E06000038,manual,5095
E06000038,elementary,10803
E06000039,management,7303
E06000039,professional,13888
E06000039,technical,8098
E06000039,admin,6736
E06000039,skilledTrade,6230
E06000039,service,6884
E06000039,sales,6122
E06000039,manual,7650
E06000039,elementary,10790
E06000040,management,15930
E06000040,professional,18678
E06000040,technical,12666
E06000040,admin,6582
E06000040,skilledTrade,5784
E06000040,service,5427
E06000040,sales,3770
E06000040,manual,2848
E06000040,elementary,4617
E06000041,management,15849
E06000041,professional,25529
E06000041,technical,14751
E06000041,admin,8325
E06000041,skilledTrade,6594
E06000041,service,5939
E06000041,sales,4739
E06000041,manual,3103
E06000041,elementary,4638
E06000042,management,18299
E06000042,professional,30540
E06000042,technical,19938
E06000042,admin,13825
E06000042,skilledTrade,11004
E06000042,service,11017
E06000042,sales,11353
E06000042,manual,9345
E06000042,elementary,18057
E06000043,management,19701
E06000043,professional,36478
E06000043,technical,23620
E06000043,admin,10344
E06000043,skilledTrade,10753
E06000043,service,12075
E06000043,sales,10144
E06000043,manual,5135
E06000043,elementary,11042
E06000044,management,9806
E06000044,professional,18084
E06000044,technical,12207
E06000044,admin,8982
E06000044,skilledTrade,10663
E06000044,service,10674
E06000044,sales,8481
E06000044,manual,7288
E06000044,elementary,11602
E06000045,management,10223
E06000045,professional,23404
E06000045,technical,14011
E06000045,admin,9892
E06000045,skilledTrade,12153
E06000045,service,12651
E06000045,sales,9903
E06000045,manual,10307
E06000045,elementary,15684
E06000046,management,7243
E06000046,professional,8981
E06000046,technical,6602
E06000046,admin,4850
E06000046,skilledTrade,8084
E06000046,service,7591
E06000046,sales,5104
E06000046,manual,3588
E06000046,elementary,5870
E06000047,management,22537
E06000047,professional,37179
E06000047,technical,26917
E06000047,admin,21178
E06000047,skilledTrade,26099
E06000047,service,23112
E06000047,sales,19432
E06000047,manual,20568
E06000047,elementary,25193
E06000049,management,31910
E06000049,professional,41211
E06000049,technical,26358
E06000049,admin,17063
E06000049,skilledTrade,17214
E06000049,service,15574
E06000049,sales,13131
E06000049,manual,11778
E06000049,elementary,18249
E06000050,management,23721
E06000050,professional,34739
E06000050,technical,22261
E06000050,admin,14966
E06000050,skilledTrade,15809
E06000050,service,14821
E06000050,sales,13851
E06000050,manual,11667
E06000050,elementary,17253
E06000051,management,21180
E06000051,professional,26819
E06000051,technical,18664
E06000051,admin,13271
E06000051,skilledTrade,21109
E06000051,service,15219
E06000051,sales,10852
E06000051,manual,10178
E06000051,elementary,15132
E06000052,management,32386
E06000052,professional,39181
E06000052,technical,28474
E06000052,admin,20774
E06000052,skilledTrade,39684
E06000052,service,28356
E06000052,sales,20800
E06000052,manual,17293
E06000052,elementary,27300
E06000053,management,191
E06000053,professional,139
E06000053,technical,124
E06000053,admin,75
E06000053,skilledTrade,191
E06000053,service,150
E06000053,sales,84
E06000053,manual,65
E06000053,elementary,94
E06000054,management,36607
E06000054,professional,46920
E06000054,technical,37260
E06000054,admin,25833
E06000054,skilledTrade,28608
E06000054,service,22686
E06000054,sales,16548
E06000054,manual,15405
E06000054,elementary,22478
E06000055,management,11797
E06000055,professional,18284
E06000055,technical,12254
E06000055,admin,8152
E06000055,skilledTrade,8798
E06000055,service,8128
E06000055,sales,6498
E06000055,manual,6134
E06000055,elementary,10820
E06000056,management,22832
E06000056,professional,29383
E06000056,technical,22805
E06000056,admin,15297
E06000056,skilledTrade,16739
E06000056,service,12379
E06000056,sales,9605
E06000056,manual,9246
E06000056,elementary,12791
E06000057,management,17405
E06000057,professional,24722
E06000057,technical,17034
E06000057,admin,13435
E06000057,skilledTrade,16928
E06000057,service,15432
E06000057,sales,12010
E06000057,manual,9968
E06000057,elementary,13843
E06000058,management,24266
E06000058,professional,36384
E06000058,technical,24034
E06000058,admin,16486
E06000058,skilledTrade,20154
E06000058,service,19901
E06000058,sales,16046
E06000058,manual,11031
E06000058,elementary,17728
E06000059,management,24133
E06000059,professional,29063
E06000059,technical,21194
E06000059,admin,15632
E06000059,skilledTrade,23230
E06000059,service,17212
E06000059,sales,11930
E06000059,manual,9525
E06000059,elementary,15858
E06000060,management,50441
E06000060,professional,61466
E06000060,technical,40954
E06000060,admin,25760
E06000060,skilledTrade,25403
E06000060,service,21485
E06000060,sales,16538
E06000060,manual,12757
E06000060,elementary,18432
E06000061,management,21751
E06000061,professional,26861
E06000061,technical,20376
E06000061,admin,16768
E06000061,skilledTrade,19477
E06000061,service,15814
E06000061,sales,13354
E06000061,manual,17639
E06000061,elementary,26815
E06000062,management,28471
E06000062,professional,37897
E06000062,technical,27068
E06000062,admin,20833
E06000062,skilledTrade,21932
E06000062,service,18001
E06000062,sales,14527
E06000062,manual,16341
E06000062,elementary,30925
E07000008,management,7446
E07000008,professional,29962
E07000008,technical,8532
E07000008,admin,4096
E07000008,skilledTrade,3577
E07000008,service,4824
E07000008,sales,3444
E07000008,manual,2374
E07000008,elementary,6343
E07000009,management,6481
E07000009,professional,9649
E07000009,technical,6118
E07000009,admin,4221
E07000009,skilledTrade,5026
E07000009,service,4144
E07000009,sales,2585
E07000009,manual,2804
E07000009,elementary,3667
E07000010,management,5028
E07000010,professional,5248
E07000010,technical,5157
E07000010,admin,4115
E07000010,skilledTrade,6175
E07000010,service,4963
E07000010,sales,3505
E07000010,manual,6615
E07000010,elementary,6302
E07000011,management,13200
E07000011,professional,18416
E07000011,technical,13493
E07000011,admin,9425
E07000011,skilledTrade,9129
E07000011,service,7496
E07000011,sales,6112
E07000011,manual,6414
E07000011,elementary,7706
E07000012,management,12816
E07000012,professional,26002
E07000012,technical,11201
E07000012,admin,6957
E07000012,skilledTrade,7037
E07000012,service,5938
E07000012,sales,3902
E07000012,manual,3129
E07000012,elementary,5285
E07000026,management,4706
E07000026,professional,7009
E07000026,technical,4719
E07000026,admin,3426
E07000026,skilledTrade,7104
E07000026,service,4687
E07000026,sales,3387
E07000026,manual,4250
E07000026,elementary,4945
E07000027,management,2492
E07000027,professional,5711
E07000027,technical,3840
E07000027,admin,2441
E07000027,skilledTrade,4736
E07000027,service,3566
E07000027,sales,2520
E07000027,manual,2301
E07000027,elementary,3576
E07000028,management,5484
E07000028,professional,7894
E07000028,technical,5344
E07000028,admin,4792
E07000028,skilledTrade,6818
E07000028,service,5251
E07000028,sales,4589
E07000028,manual,6291
E07000028,elementary,6485
E07000029,management,2807
E07000029,professional,5181
E07000029,technical,4124
E07000029,admin,2443
E07000029,skilledTrade,4328
E07000029,service,2943
E07000029,sales,2032
E07000029,manual,2965
E07000029,elementary,3747
E07000030,management,3671
E07000030,professional,3792
E07000030,technical,2700
E07000030,admin,2095
E07000030,skilledTrade,4960
E07000030,service,2364
E07000030,sales,2077
E07000030,manual,2432
E07000030,elementary,3242
E07000031,management,7534
E07000031,professional,9048
E07000031,technical,5431
E07000031,admin,3865
E07000031,skilledTrade,7832
E07000031,service,4555
E07000031,sales,3813
E07000031,manual,2664
E07000031,elementary,5395
E07000032,management,7635
E07000032,professional,10404
E07000032,technical,7440
E07000032,admin,5461
E07000032,skilledTrade,7697
E07000032,service,5428
E07000032,sales,4428
E07000032,manual,5454
E07000032,elementary,6224
E07000033,management,3841
E07000033,professional,5001
E07000033,technical,3924
E07000033,admin,3409
E07000033,skilledTrade,4661
E07000033,service,4388
E07000033,sales,3206
E07000033,manual,3863
E07000033,elementary,5810
E07000034,management,4995
E07000034,professional,7994
E07000034,technical,5317
E07000034,admin,4528
E07000034,skilledTrade,5337
E07000034,service,5679
E07000034,sales,4290
E07000034,manual,3865
E07000034,elementary,5527
E07000035,management,5537
E07000035,professional,6783
E07000035,technical,3701
E07000035,admin,2802
E07000035,skilledTrade,4545
E07000035,service,2650
E07000035,sales,1875
E07000035,manual,2275
E07000035,elementary,3062
E07000036,management,6133
E07000036,professional,9102
E07000036,technical,6609
E07000036,admin,5418
E07000036,skilledTrade,6881
E07000036,service,5028
E07000036,sales,4547
E07000036,manual,4747
E07000036,elementary,6502
E07000037,management,5873
E07000037,professional,8839
E07000037,technical,5598
E07000037,admin,3694
E07000037,skilledTrade,5209
E07000037,service,4453
E07000037,sales,3120
E07000037,manual,3593
E07000037,elementary,4235
E07000038,management,6028
E07000038,professional,8011
E07000038,technical,5492
E07000038,admin,4610
E07000038,skilledTrade,5813
E07000038,service,4639
E07000038,sales,3731
E07000038,manual,3527
E07000038,elementary,4712
E07000039,management,7651
E07000039,professional,10303
E07000039,technical,6889
E07000039,admin,5007
E07000039,skilledTrade,5736
E07000039,service,4688
E07000039,sales,3607
E07000039,manual,4674
E07000039,elementary,5350
E07000040,management,9434
E07000040,professional,11683
E07000040,technical,8240
E07000040,admin,5925
E07000040,skilledTrade,9147
E07000040,service,7043
E07000040,sales,5259
E07000040,manual,3597
E07000040,elementary,6399
E07000041,management,5846
E07000041,professional,14748
E07000041,technical,7326
E07000041,admin,5305
E07000041,skilledTrade,5353
E07000041,service,5803
E07000041,sales,5109
E07000041,manual,3654
E07000041,elementary,6555
E07000042,management,5312
E07000042,professional,6482
E07000042,technical,4430
E07000042,admin,3586
E07000042,skilledTrade,6041
E07000042,service,3907
E07000042,sales,3127
E07000042,manual,3277
E07000042,elementary,4121
E07000043,management,5749
E07000043,professional,6898
E07000043,technical,5067
E07000043,admin,3618
E07000043,skilledTrade,7162
E07000043,service,4874
E07000043,sales,3406
E07000043,manual,3237
E07000043,elementary,5152
E07000044,management,6738
E07000044,professional,8286
E07000044,technical,5137
E07000044,admin,3261
E07000044,skilledTrade,6131
E07000044,service,3274
E07000044,sales,2680
E07000044,manual,1729
E07000044,elementary,3346
E07000045,management,8403
E07000045,professional,11561
E07000045,technical,7544
E07000045,admin,5507
E07000045,skilledTrade,8125
E07000045,service,6677
E07000045,sales,4663
E07000045,manual,3910
E07000045,elementary,5748
E07000046,management,3595
E07000046,professional,3801
E07000046,technical,2900
E07000046,admin,2524
E07000046,skilledTrade,5648
E07000046,service,3723
E07000046,sales,2332
E07000046,manual,2211
E07000046,elementary,3319
E07000047,management,3458
E07000047,professional,4444
E07000047,technical,2889
E07000047,admin,2122
E07000047,skilledTrade,4264
E07000047,service,2456
E07000047,sales,1751
E07000047,manual,1529
E07000047,elementary,2471
E07000061,management,4928
E07000061,professional,7784
E07000061,technical,5138
E07000061,admin,3906
E07000061,skilledTrade,4792
E07000061,service,6068
E07000061,sales,3769
E07000061,manual,2554
E07000061,elementary,4893
E07000062,management,4437
E07000062,professional,6752
E07000062,technical,5489
E07000062,admin,3816
E07000062,skilledTrade,5063
E07000062,service,5531
E07000062,sales,3410
E07000062,manual,2558
E07000062,elementary,3843
E07000063,management,6557
E07000063,professional,8783
E07000063,technical,6518
E07000063,admin,3919
E07000063,skilledTrade,5301
E07000063,service,4522
E07000063,sales,2991
E07000063,manual,2322
E07000063,elementary,3594
E07000064,management,5866
E07000064,professional,6478
E07000064,technical,4725
E07000064,admin,3745
E07000064,skilledTrade,5289
E07000064,service,4322
E07000064,sales,2671
E07000064,manual,1827
E07000064,elementary,3011
E07000065,management,12879
E07000065,professional,13625
E07000065,technical,10220
E07000065,admin,7390
E07000065,skilledTrade,9736
E07000065,service,7230
E07000065,sales,4892
E07000065,manual,3119
E07000065,elementary,5454
E07000066,management,10880
E07000066,professional,15369
E07000066,technical,11530
E07000066,admin,10680
E07000066,skilledTrade,9967
E07000066,service,7924
E07000066,sales,6581
E07000066,manual,6499
E07000066,elementary,9581
E07000067,management,10693
E07000067,professional,12192
E07000067,technical,10303
E07000067,admin,7892
E07000067,skilledTrade,9669
E07000067,service,7290
E07000067,sales,5565
E07000067,manual,5335
E07000067,elementary,7343
E07000068,management,7010
E07000068,professional,8922
E07000068,technical,6046
E07000068,admin,4613
E07000068,skilledTrade,3263
E07000068,service,2536
E07000068,sales,1878
E07000068,manual,1496
E07000068,elementary,2137
E07000069,management,5373
E07000069,professional,5837
E07000069,technical,5381
E07000069,admin,5352
E07000069,skilledTrade,5501
E07000069,service,3806
E07000069,sales,3106
E07000069,manual,3152
E07000069,elementary,3498
E07000070,management,13598
E07000070,professional,20713
E07000070,technical,13126
E07000070,admin,9815
E07000070,skilledTrade,8348
E07000070,service,6873
E07000070,sales,5736
E07000070,manual,4399
E07000070,elementary,7254
E07000071,management,11921
E07000071,professional,18906
E07000071,technical,13059
E07000071,admin,8486
E07000071,skilledTrade,9315
E07000071,service,9682
E07000071,sales,6866
E07000071,manual,5425
E07000071,elementary,8355
E07000072,management,12368
E07000072,professional,13155
E07000072,technical,9395
E07000072,admin,7991
E07000072,skilledTrade,6959
E07000072,service,4587
E07000072,sales,3561
E07000072,manual,3371
E07000072,elementary,4409
E07000073,management,4808
E07000073,professional,6889
E07000073,technical,5202
E07000073,admin,4968
E07000073,skilledTrade,5411
E07000073,service,4800
E07000073,sales,3669
E07000073,manual,4302
E07000073,elementary,5932
E07000074,management,5186
E07000074,professional,4980
E07000074,technical,4132
E07000074,admin,3538
E07000074,skilledTrade,4224
E07000074,service,2414
E07000074,sales,2192
E07000074,manual,1974
E07000074,elementary,2615
E07000075,management,5903
E07000075,professional,7360
E07000075,technical,6021
E07000075,admin,5392
E07000075,skilledTrade,4730
E07000075,service,3317
E07000075,sales,2677
E07000075,manual,2329
E07000075,elementary,2929
E07000076,management,7191
E07000076,professional,7457
E07000076,technical,6596
E07000076,admin,5591
E07000076,skilledTrade,8071
E07000076,service,7829
E07000076,sales,5007
E07000076,manual,4518
E07000076,elementary,6020
E07000077,management,8868
E07000077,professional,9467
E07000077,technical,7026
E07000077,admin,4584
E07000077,skilledTrade,4670
E07000077,service,3478
E07000077,sales,2525
