code,occupation,occupationValue
E07000077,manual,2101
E07000077,elementary,3024
E07000078,management,7892
E07000078,professional,14593
E07000078,technical,7823
E07000078,admin,6836
E07000078,skilledTrade,4921
E07000078,service,4702
E07000078,sales,4264
E07000078,manual,2805
E07000078,elementary,5322
E07000079,management,8540
E07000079,professional,8375
E07000079,technical,5834
E07000079,admin,3804
E07000079,skilledTrade,5403
E07000079,service,3585
E07000079,sales,2872
E07000079,manual,1972
E07000079,elementary,3694
E07000080,management,5126
E07000080,professional,6221
E07000080,technical,4875
E07000080,admin,3797
E07000080,skilledTrade,5815
E07000080,service,4347
E07000080,sales,2677
E07000080,manual,3192
E07000080,elementary,3942
E07000081,management,6245
E07000081,professional,10844
E07000081,technical,8019
E07000081,admin,7174
E07000081,skilledTrade,7208
E07000081,service,7580
E07000081,sales,5648
E07000081,manual,5576
E07000081,elementary,7327
E07000082,management,8984
E07000082,professional,12574
E07000082,technical,8210
E07000082,admin,5380
E07000082,skilledTrade,7354
E07000082,service,5190
E07000082,sales,3714
E07000082,manual,3617
E07000082,elementary,4895
E07000083,management,6696
E07000083,professional,9517
E07000083,technical,6392
E07000083,admin,5693
E07000083,skilledTrade,4804
E07000083,service,3883
E07000083,sales,3168
E07000083,manual,2790
E07000083,elementary,3581
E07000084,management,13857
E07000084,professional,21125
E07000084,technical,14431
E07000084,admin,9512
E07000084,skilledTrade,9272
E07000084,service,8282
E07000084,sales,6553
E07000084,manual,5349
E07000084,elementary,8592
E07000085,management,10897
E07000085,professional,13136
E07000085,technical,8701
E07000085,admin,5745
E07000085,skilledTrade,6989
E07000085,service,5778
E07000085,sales,3536
E07000085,manual,2617
E07000085,elementary,4333
E07000086,management,9404
E07000086,professional,14903
E07000086,technical,9932
E07000086,admin,7344
E07000086,skilledTrade,7603
E07000086,service,6187
E07000086,sales,5050
E07000086,manual,3863
E07000086,elementary,5229
E07000087,management,7953
E07000087,professional,11632
E07000087,technical,9159
E07000087,admin,6154
E07000087,skilledTrade,5586
E07000087,service,4593
E07000087,sales,3940
E07000087,manual,2611
E07000087,elementary,4003
E07000088,management,4077
E07000088,professional,5272
E07000088,technical,5804
E07000088,admin,4031
E07000088,skilledTrade,4766
E07000088,service,4610
E07000088,sales,3170
E07000088,manual,2593
E07000088,elementary,4161
E07000089,management,9507
E07000089,professional,11749
E07000089,technical,8737
E07000089,admin,4762
E07000089,skilledTrade,4544
E07000089,service,3698
E07000089,sales,2774
E07000089,manual,1769
E07000089,elementary,2905
E07000090,management,6844
E07000090,professional,9199
E07000090,technical,6950
E07000090,admin,5286
E07000090,skilledTrade,7625
E07000090,service,6126
E07000090,sales,4696
E07000090,manual,4018
E07000090,elementary,5624
E07000091,management,11997
E07000091,professional,13956
E07000091,technical,9927
E07000091,admin,7715
E07000091,skilledTrade,9971
E07000091,service,8252
E07000091,sales,5386
E07000091,manual,4498
E07000091,elementary,7000
E07000092,management,6008
E07000092,professional,9262
E07000092,technical,8137
E07000092,admin,5072
E07000092,skilledTrade,5452
E07000092,service,5980
E07000092,sales,4017
E07000092,manual,3118
E07000092,elementary,5968
E07000093,management,10383
E07000093,professional,13522
E07000093,technical,9305
E07000093,admin,7023
E07000093,skilledTrade,6516
E07000093,service,5275
E07000093,sales,4160
E07000093,manual,3896
E07000093,elementary,5781
E07000094,management,11084
E07000094,professional,16313
E07000094,technical,8850
E07000094,admin,5069
E07000094,skilledTrade,5066
E07000094,service,4368
E07000094,sales,3320
E07000094,manual,2038
E07000094,elementary,4466
E07000095,management,6696
E07000095,professional,7767
E07000095,technical,6405
E07000095,admin,5835
E07000095,skilledTrade,5806
E07000095,service,4033
E07000095,sales,3455
E07000095,manual,3637
E07000095,elementary,4672
E07000096,management,12798
E07000096,professional,16172
E07000096,technical,11749
E07000096,admin,7353
E07000096,skilledTrade,7396
E07000096,service,6181
E07000096,sales,4949
E07000096,manual,3979
E07000096,elementary,6622
E07000098,management,9198
E07000098,professional,12243
E07000098,technical,7478
E07000098,admin,5665
E07000098,skilledTrade,4607
E07000098,service,4296
E07000098,sales,2997
E07000098,manual,2583
E07000098,elementary,3699
E07000099,management,10803
E07000099,professional,17135
E07000099,technical,10326
E07000099,admin,5895
E07000099,skilledTrade,5838
E07000099,service,4991
E07000099,sales,4105
E07000099,manual,3290
E07000099,elementary,4778
E07000102,management,8784
E07000102,professional,11673
E07000102,technical,6916
E07000102,admin,4805
E07000102,skilledTrade,4157
E07000102,service,3421
E07000102,sales,2369
E07000102,manual,1887
E07000102,elementary,2936
E07000103,management,6703
E07000103,professional,12278
E07000103,technical,7136
E07000103,admin,4928
E07000103,skilledTrade,4916
E07000103,service,4570
E07000103,sales,3774
E07000103,manual,3224
E07000103,elementary,5330
E07000105,management,9171
E07000105,professional,11751
E07000105,technical,8251
E07000105,admin,5811
E07000105,skilledTrade,7322
E07000105,service,5812
E07000105,sales,4895
E07000105,manual,4350
E07000105,elementary,6253
E07000106,management,8502
E07000106,professional,14588
E07000106,technical,8689
E07000106,admin,5530
E07000106,skilledTrade,6890
E07000106,service,6524
E07000106,sales,5248
E07000106,manual,3466
E07000106,elementary,6727
E07000107,management,7555
E07000107,professional,12101
E07000107,technical,7748
E07000107,admin,6827
E07000107,skilledTrade,6203
E07000107,service,4860
E07000107,sales,4068
E07000107,manual,4062
E07000107,elementary,5400
E07000108,management,5998
E07000108,professional,7795
E07000108,technical,7505
E07000108,admin,4774
E07000108,skilledTrade,5860
E07000108,service,6303
E07000108,sales,3913
E07000108,manual,3737
E07000108,elementary,5041
E07000109,management,6005
E07000109,professional,7846
E07000109,technical,6125
E07000109,admin,5188
E07000109,skilledTrade,5590
E07000109,service,4639
E07000109,sales,3797
E07000109,manual,4387
E07000109,elementary,6184
E07000110,management,12732
E07000110,professional,15817
E07000110,technical,12106
E07000110,admin,8635
E07000110,skilledTrade,9423
E07000110,service,7124
E07000110,sales,5894
E07000110,manual,5939
E07000110,elementary,8737
E07000111,management,10668
E07000111,professional,12361
E07000111,technical,8215
E07000111,admin,5812
E07000111,skilledTrade,5892
E07000111,service,4078
E07000111,sales,3208
E07000111,manual,2463
E07000111,elementary,3685
E07000112,management,6167
E07000112,professional,7610
E07000112,technical,6934
E07000112,admin,4324
E07000112,skilledTrade,5592
E07000112,service,5681
E07000112,sales,3962
E07000112,manual,3132
E07000112,elementary,4415
E07000113,management,8539
E07000113,professional,10281
E07000113,technical,9022
E07000113,admin,6850
E07000113,skilledTrade,8591
E07000113,service,6482
E07000113,sales,4882
E07000113,manual,6269
E07000113,elementary,8287
E07000114,management,7096
E07000114,professional,9544
E07000114,technical,7433
E07000114,admin,5135
E07000114,skilledTrade,6913
E07000114,service,7762
E07000114,sales,4916
E07000114,manual,4083
E07000114,elementary,6308
E07000115,management,10664
E07000115,professional,13058
E07000115,technical,9610
E07000115,admin,6728
E07000115,skilledTrade,6666
E07000115,service,5106
E07000115,sales,4187
E07000115,manual,3346
E07000115,elementary,5059
E07000116,management,10209
E07000116,professional,13095
E07000116,technical,8175
E07000116,admin,4905
E07000116,skilledTrade,5128
E07000116,service,4438
E07000116,sales,3608
E07000116,manual,2098
E07000116,elementary,4239
E07000117,management,3652
E07000117,professional,5577
E07000117,technical,4284
E07000117,admin,3490
E07000117,skilledTrade,4778
E07000117,service,4775
E07000117,sales,3536
E07000117,manual,4088
E07000117,elementary,5858
E07000118,management,8036
E07000118,professional,11870
E07000118,technical,7928
E07000118,admin,5443
E07000118,skilledTrade,5815
E07000118,service,5299
E07000118,sales,3877
E07000118,manual,3793
E07000118,elementary,5183
E07000119,management,5208
E07000119,professional,7685
E07000119,technical,4893
E07000119,admin,3623
E07000119,skilledTrade,3503
E07000119,service,3423
E07000119,sales,2478
E07000119,manual,1953
E07000119,elementary,2946
E07000120,management,3346
E07000120,professional,4984
E07000120,technical,3955
E07000120,admin,3297
E07000120,skilledTrade,4671
E07000120,service,4414
E07000120,sales,3263
E07000120,manual,3847
E07000120,elementary,3850
E07000121,management,6581
E07000121,professional,12488
E07000121,technical,7430
E07000121,admin,4961
E07000121,skilledTrade,7340
E07000121,service,7516
E07000121,sales,5024
E07000121,manual,4483
E07000121,elementary,6578
E07000122,management,4070
E07000122,professional,5701
E07000122,technical,4083
E07000122,admin,3159
E07000122,skilledTrade,5373
E07000122,service,4135
E07000122,sales,3673
E07000122,manual,4558
E07000122,elementary,4871
E07000123,management,6171
E07000123,professional,12745
E07000123,technical,7639
E07000123,admin,6669
E07000123,skilledTrade,6043
E07000123,service,7165
E07000123,sales,6057
E07000123,manual,5574
E07000123,elementary,8571
E07000124,management,5125
E07000124,professional,6818
E07000124,technical,3989
E07000124,admin,2681
E07000124,skilledTrade,3772
E07000124,service,2522
E07000124,sales,1645
E07000124,manual,1662
E07000124,elementary,2171
E07000125,management,4316
E07000125,professional,6256
E07000125,technical,4366
E07000125,admin,2762
E07000125,skilledTrade,3993
E07000125,service,3508
E07000125,sales,2598
E07000125,manual,2448
E07000125,elementary,2869
E07000126,management,6556
E07000126,professional,10836
E07000126,technical,7565
E07000126,admin,6042
E07000126,skilledTrade,6115
E07000126,service,5029
E07000126,sales,4207
E07000126,manual,3791
E07000126,elementary,4570
E07000127,management,7088
E07000127,professional,9972
E07000127,technical,6289
E07000127,admin,4921
E07000127,skilledTrade,5499
E07000127,service,5222
E07000127,sales,4121
E07000127,manual,4357
E07000127,elementary,6077
E07000128,management,5996
E07000128,professional,8584
E07000128,technical,5679
E07000128,admin,5727
E07000128,skilledTrade,5959
E07000128,service,5089
E07000128,sales,3469
E07000128,manual,3136
E07000128,elementary,4196
E07000129,management,6656
E07000129,professional,9936
E07000129,technical,7193
E07000129,admin,5417
E07000129,skilledTrade,6194
E07000129,service,4448
E07000129,sales,3623
E07000129,manual,3398
E07000129,elementary,4581
E07000130,management,11078
E07000130,professional,17495
E07000130,technical,11622
E07000130,admin,7932
E07000130,skilledTrade,9048
E07000130,service,7449
E07000130,sales,6172
E07000130,manual,5826
E07000130,elementary,8178
E07000131,management,8799
E07000131,professional,10831
E07000131,technical,6993
E07000131,admin,4486
E07000131,skilledTrade,5046
E07000131,service,3500
E07000131,sales,2903
E07000131,manual,2358
E07000131,elementary,3856
E07000132,management,7756
E07000132,professional,10160
E07000132,technical,7534
E07000132,admin,5742
E07000132,skilledTrade,6364
E07000132,service,4821
E07000132,sales,3701
E07000132,manual,4050
E07000132,elementary,5761
E07000133,management,3880
E07000133,professional,4183
E07000133,technical,3095
E07000133,admin,2303
E07000133,skilledTrade,3236
E07000133,service,2370
E07000133,sales,1653
E07000133,manual,2156
E07000133,elementary,2590
E07000134,management,7305
E07000134,professional,8940
E07000134,technical,6845
E07000134,admin,4828
E07000134,skilledTrade,5962
E07000134,service,4407
E07000134,sales,3642
E07000134,manual,4481
E07000134,elementary,5551
E07000135,management,2997
E07000135,professional,5815
E07000135,technical,3255
E07000135,admin,2784
E07000135,skilledTrade,2437
E07000135,service,2439
E07000135,sales,2093
E07000135,manual,1793
E07000135,elementary,2376
E07000136,management,2843
E07000136,professional,3598
E07000136,technical,2475
E07000136,admin,2550
E07000136,skilledTrade,3702
E07000136,service,3403
E07000136,sales,2631
E07000136,manual,6272
E07000136,elementary,6157
E07000137,management,7297
E07000137,professional,6788
E07000137,technical,5789
E07000137,admin,4710
E07000137,skilledTrade,8050
E07000137,service,6604
E07000137,sales,4795
E07000137,manual,4720
E07000137,elementary,6826
E07000138,management,3745
E07000138,professional,7225
E07000138,technical,5172
E07000138,admin,3728
E07000138,skilledTrade,4649
E07000138,service,5323
E07000138,sales,4922
E07000138,manual,4893
E07000138,elementary,7061
E07000139,management,7665
E07000139,professional,9946
E07000139,technical,8580
E07000139,admin,6036
E07000139,skilledTrade,6556
E07000139,service,5561
E07000139,sales,3753
E07000139,manual,3915
E07000139,elementary,4880
E07000140,management,5190
E07000140,professional,4964
E07000140,technical,4162
E07000140,admin,4082
E07000140,skilledTrade,5993
E07000140,service,4130
E07000140,sales,3254
E07000140,manual,6976
E07000140,elementary,6485
E07000141,management,9865
E07000141,professional,11819
E07000141,technical,8785
E07000141,admin,6339
E07000141,skilledTrade,7790
E07000141,service,6337
E07000141,sales,4913
E07000141,manual,5193
E07000141,elementary,7153
E07000142,management,5742
E07000142,professional,7453
E07000142,technical,5085
E07000142,admin,3877
E07000142,skilledTrade,5323
E07000142,service,4337
E07000142,sales,3073
E07000142,manual,3324
E07000142,elementary,3923
E07000143,management,8022
E07000143,professional,8545
E07000143,technical,7596
E07000143,admin,5767
E07000143,skilledTrade,8759
E07000143,service,7031
E07000143,sales,4997
E07000143,manual,6821
E07000143,elementary,8100
E07000144,management,8232
E07000144,professional,11298
E07000144,technical,8134
E07000144,admin,6743
E07000144,skilledTrade,8066
E07000144,service,6117
E07000144,sales,5035
E07000144,manual,3832
E07000144,elementary,5132
E07000145,management,4037
E07000145,professional,4911
E07000145,technical,4127
E07000145,admin,3743
E07000145,skilledTrade,5220
E07000145,service,5347
E07000145,sales,3722
E07000145,manual,4277
E07000145,elementary,5752
E07000146,management,8301
E07000146,professional,9525
E07000146,technical,7527
E07000146,admin,6143
E07000146,skilledTrade,9702
E07000146,service,7568
E07000146,sales,5225
E07000146,manual,6888
E07000146,elementary,8344
E07000147,management,5718
E07000147,professional,5304
E07000147,technical,4227
E07000147,admin,3403
E07000147,skilledTrade,6875
E07000147,service,4957
E07000147,sales,3607
E07000147,manual,2753
E07000147,elementary,4815
E07000148,management,5633
E07000148,professional,14691
E07000148,technical,8202
E07000148,admin,5095
E07000148,skilledTrade,5904
E07000148,service,6762
E07000148,sales,6275
E07000148,manual,4545
E07000148,elementary,8613
E07000149,management,9422
E07000149,professional,14379
E07000149,technical,8817
E07000149,admin,6436
E07000149,skilledTrade,8206
E07000149,service,6212
E07000149,sales,4541
E07000149,manual,4116
E07000149,elementary,5620
E07000163,management,4021
E07000163,professional,5434
E07000163,technical,3268
E07000163,admin,2215
E07000163,skilledTrade,4105
E07000163,service,2280
E07000163,sales,1768
E07000163,manual,1538
E07000163,elementary,2503
E07000164,management,6726
E07000164,professional,8118
E07000164,technical,5576
E07000164,admin,4121
E07000164,skilledTrade,5891
E07000164,service,3593
E07000164,sales,2798
E07000164,manual,2504
E07000164,elementary,4078
E07000165,management,14164
E07000165,professional,16579
E07000165,technical,11440
E07000165,admin,6995
E07000165,skilledTrade,8239
E07000165,service,6697
E07000165,sales,5456
E07000165,manual,3426
E07000165,elementary,6689
E07000166,management,3558
E07000166,professional,3353
E07000166,technical,4603
E07000166,admin,2111
E07000166,skilledTrade,3542
E07000166,service,2222
E07000166,sales,1521
E07000166,manual,1350
E07000166,elementary,2419
E07000167,management,3875
E07000167,professional,3962
E07000167,technical,2728
E07000167,admin,2050
E07000167,skilledTrade,4374
E07000167,service,2527
E07000167,sales,1792
E07000167,manual,1875
E07000167,elementary,2777
E07000168,management,5495
E07000168,professional,6289
E07000168,technical,4630
E07000168,admin,3410
E07000168,skilledTrade,7213
E07000168,service,5607
E07000168,sales,4047
E07000168,manual,3746
E07000168,elementary,6113
E07000169,management,6840
E07000169,professional,8419
E07000169,technical,6274
E07000169,admin,4263
E07000169,skilledTrade,5162
E07000169,service,3713
E07000169,sales,3360
E07000169,manual,3794
E07000169,elementary,4302
E07000170,management,5645
E07000170,professional,8128
E07000170,technical,6422
E07000170,admin,5599
E07000170,skilledTrade,7766
E07000170,service,6339
E07000170,sales,5161
E07000170,manual,5640
E07000170,elementary,7730
E07000171,management,6836
E07000171,professional,7967
E07000171,technical,5934
E07000171,admin,4581
E07000171,skilledTrade,6525
E07000171,service,5745
E07000171,sales,4164
E07000171,manual,6039
E07000171,elementary,7128
E07000172,management,5830
E07000172,professional,12754
E07000172,technical,6868
E07000172,admin,4992
E07000172,skilledTrade,5181
E07000172,service,3961
E07000172,sales,3873
E07000172,manual,3320
E07000172,elementary,5137
E07000173,management,7026
E07000173,professional,11693
E07000173,technical,7670
E07000173,admin,5625
E07000173,skilledTrade,6236
E07000173,service,5203
E07000173,sales,4385
E07000173,manual,3360
E07000173,elementary,4989
E07000174,management,4976
E07000174,professional,6575
E07000174,technical,5462
E07000174,admin,4363
E07000174,skilledTrade,6299
E07000174,service,5826
E07000174,sales,4337
E07000174,manual,5093
E07000174,elementary,8436
E07000175,management,7801
E07000175,professional,9033
E07000175,technical,7048
E07000175,admin,4909
E07000175,skilledTrade,6617
E07000175,service,5750
E07000175,sales,4283
E07000175,manual,4817
E07000175,elementary,6859
E07000176,management,9946
E07000176,professional,17011
E07000176,technical,8403
E07000176,admin,4947
E07000176,skilledTrade,4264
E07000176,service,3644
E07000176,sales,3103
E07000176,manual,1975
E07000176,elementary,3685
E07000177,management,11634
E07000177,professional,16522
E07000177,technical,11364
E07000177,admin,7778
E07000177,skilledTrade,8701
E07000177,service,6661
E07000177,sales,6674
E07000177,manual,6628
E07000177,elementary,9010
E07000178,management,6732
E07000178,professional,26873
E07000178,technical,8620
E07000178,admin,4723
E07000178,skilledTrade,4607
E07000178,service,5985
E07000178,sales,4221
E07000178,manual,3724
E07000178,elementary,7844
E07000179,management,13483
E07000179,professional,18786
E07000179,technical,11387
E07000179,admin,6773
E07000179,skilledTrade,7522
E07000179,service,5575
E07000179,sales,4061
E07000179,manual,3325
E07000179,elementary,5564
E07000180,management,10709
E07000180,professional,19019
E07000180,technical,10630
E07000180,admin,6325
E07000180,skilledTrade,6780
E07000180,service,5179
E07000180,sales,3833
E07000180,manual,3345
E07000180,elementary,5044
E07000181,management,9428
E07000181,professional,12007
E07000181,technical,8946
E07000181,admin,5521
E07000181,skilledTrade,6745
E07000181,service,5105
E07000181,sales,3476
E07000181,manual,3170
E07000181,elementary,4525
E07000187,management,7979
E07000187,professional,9577
E07000187,technical,6931
E07000187,admin,4562
E07000187,skilledTrade,7408
E07000187,service,5517
E07000187,sales,4117
E07000187,manual,4075
E07000187,elementary,5503
E07000188,management,7220
E07000188,professional,8208
E07000188,technical,6219
E07000188,admin,5170
E07000188,skilledTrade,8235
E07000188,service,6307
E07000188,sales,4355
E07000188,manual,5497
E07000188,elementary,7936
E07000189,management,9784
E07000189,professional,12597
E07000189,technical,10060
E07000189,admin,7286
E07000189,skilledTrade,11811
E07000189,service,8469
E07000189,sales,6245
E07000189,manual,6253
E07000189,elementary,8426
E07000192,management,5429
E07000192,professional,6719
E07000192,technical,5789
E07000192,admin,4675
E07000192,skilledTrade,6953
E07000192,service,4814
E07000192,sales,4112
E07000192,manual,4597
E07000192,elementary,5788
E07000193,management,7247
E07000193,professional,9179
E07000193,technical,6301
E07000193,admin,5218
E07000193,skilledTrade,6264
E07000193,service,4862
E07000193,sales,4302
E07000193,manual,6532
E07000193,elementary,9415
E07000194,management,8452
E07000194,professional,10500
E07000194,technical,6694
E07000194,admin,4780
E07000194,skilledTrade,5392
E07000194,service,3775
E07000194,sales,3261
E07000194,manual,2983
E07000194,elementary,4635
E07000195,management,6024
E07000195,professional,10116
E07000195,technical,6659
E07000195,admin,5220
E07000195,skilledTrade,6606
E07000195,service,5791
E07000195,sales,4861
E07000195,manual,4433
E07000195,elementary,6972
E07000196,management,7795
E07000196,professional,9821
E07000196,technical,6626
E07000196,admin,5573
E07000196,skilledTrade,6343
E07000196,service,4038
E07000196,sales,3345
E07000196,manual,3039
E07000196,elementary,4119
E07000197,management,9092
E07000197,professional,13873
E07000197,technical,9161
E07000197,admin,6026
E07000197,skilledTrade,6473
E07000197,service,5498
E07000197,sales,4732
E07000197,manual,3950
E07000197,elementary,6963
E07000198,management,5913
E07000198,professional,7590
E07000198,technical,5325
E07000198,admin,3938
E07000198,skilledTrade,6543
E07000198,service,4484
E07000198,sales,3139
E07000198,manual,3743
E07000198,elementary,4360
E07000199,management,4191
E07000199,professional,4971
E07000199,technical,4398
E07000199,admin,3973
E07000199,skilledTrade,4125
E07000199,service,3320
E07000199,sales,3502
E07000199,manual,3982
E07000199,elementary,5693
E07000200,management,6371
E07000200,professional,7361
E07000200,technical,5784
E07000200,admin,4144
E07000200,skilledTrade,5688
E07000200,service,3946
E07000200,sales,3085
E07000200,manual,2671
E07000200,elementary,3907
E07000202,management,6066
E07000202,professional,11334
E07000202,technical,7906
E07000202,admin,6253
E07000202,skilledTrade,6834
E07000202,service,7133
E07000202,sales,6370
E07000202,manual,6347
E07000202,elementary,8783
E07000203,management,7402
E07000203,professional,8948
E07000203,technical,6776
E07000203,admin,4940
E07000203,skilledTrade,6553
E07000203,service,4341
E07000203,sales,3235
E07000203,manual,3403
E07000203,elementary,4426
E07000207,management,16432
E07000207,professional,17652
E07000207,technical,10820
E07000207,admin,5545
E07000207,skilledTrade,4189
E07000207,service,4495
E07000207,sales,3001
E07000207,manual,1828
E07000207,elementary,3018
E07000208,management,7020
E07000208,professional,10663
E07000208,technical,5958
E07000208,admin,4095
E07000208,skilledTrade,3242
E07000208,service,3304
E07000208,sales,2031
E07000208,manual,1404
E07000208,elementary,2192
E07000209,management,12141
E07000209,professional,18410
E07000209,technical,11207
E07000209,admin,5849
E07000209,skilledTrade,5682
E07000209,service,5465
E07000209,sales,4077
