code,occupation,occupationValue
E07000209,manual,2338
E07000209,elementary,4605
E07000210,management,8321
E07000210,professional,10140
E07000210,technical,6392
E07000210,admin,4063
E07000210,skilledTrade,4156
E07000210,service,3429
E07000210,sales,2168
E07000210,manual,1285
E07000210,elementary,2387
E07000211,management,13005
E07000211,professional,18485
E07000211,technical,11393
E07000211,admin,7387
E07000211,skilledTrade,6461
E07000211,service,6726
E07000211,sales,4104
E07000211,manual,2957
E07000211,elementary,4607
E07000212,management,7078
E07000212,professional,9235
E07000212,technical,6344
E07000212,admin,4175
E07000212,skilledTrade,4010
E07000212,service,3716
E07000212,sales,2756
E07000212,manual,1872
E07000212,elementary,3271
E07000213,management,7477
E07000213,professional,10061
E07000213,technical,7719
E07000213,admin,6055
E07000213,skilledTrade,5064
E07000213,service,4417
E07000213,sales,3397
E07000213,manual,3250
E07000213,elementary,4099
E07000214,management,8378
E07000214,professional,10390
E07000214,technical,7054
E07000214,admin,4490
E07000214,skilledTrade,3889
E07000214,service,3743
E07000214,sales,2736
E07000214,manual,1824
E07000214,elementary,2859
E07000215,management,8361
E07000215,professional,9177
E07000215,technical,6669
E07000215,admin,4498
E07000215,skilledTrade,4144
E07000215,service,3565
E07000215,sales,2157
E07000215,manual,1679
E07000215,elementary,2326
E07000216,management,12671
E07000216,professional,15528
E07000216,technical,9256
E07000216,admin,4951
E07000216,skilledTrade,5301
E07000216,service,4737
E07000216,sales,3027
E07000216,manual,1710
E07000216,elementary,3541
E07000217,management,8666
E07000217,professional,13423
E07000217,technical,7777
E07000217,admin,4879
E07000217,skilledTrade,4298
E07000217,service,4299
E07000217,sales,3190
E07000217,manual,2500
E07000217,elementary,3709
E07000218,management,4243
E07000218,professional,4816
E07000218,technical,3928
E07000218,admin,3331
E07000218,skilledTrade,3752
E07000218,service,2721
E07000218,sales,2218
E07000218,manual,2814
E07000218,elementary,3931
E07000219,management,6264
E07000219,professional,9985
E07000219,technical,7477
E07000219,admin,6311
E07000219,skilledTrade,6608
E07000219,service,6224
E07000219,sales,4976
E07000219,manual,6108
E07000219,elementary,9161
E07000220,management,7546
E07000220,professional,11798
E07000220,technical,7302
E07000220,admin,5262
E07000220,skilledTrade,4954
E07000220,service,4137
E07000220,sales,3762
E07000220,manual,4483
E07000220,elementary,8862
E07000221,management,12363
E07000221,professional,14213
E07000221,technical,9233
E07000221,admin,5890
E07000221,skilledTrade,7299
E07000221,service,4777
E07000221,sales,4247
E07000221,manual,2897
E07000221,elementary,5317
E07000222,management,11452
E07000222,professional,21877
E07000222,technical,10382
E07000222,admin,5851
E07000222,skilledTrade,5590
E07000222,service,4920
E07000222,sales,4299
E07000222,manual,3013
E07000222,elementary,5364
E07000223,management,3733
E07000223,professional,5345
E07000223,technical,4216
E07000223,admin,2823
E07000223,skilledTrade,3820
E07000223,service,3115
E07000223,sales,2411
E07000223,manual,1807
E07000223,elementary,2555
E07000224,management,9715
E07000224,professional,10532
E07000224,technical,8549
E07000224,admin,6840
E07000224,skilledTrade,9244
E07000224,service,8594
E07000224,sales,5833
E07000224,manual,5525
E07000224,elementary,8359
E07000225,management,9565
E07000225,professional,11241
E07000225,technical,8152
E07000225,admin,4530
E07000225,skilledTrade,6561
E07000225,service,5243
E07000225,sales,3640
E07000225,manual,2478
E07000225,elementary,4956
E07000226,management,5955
E07000226,professional,8798
E07000226,technical,7254
E07000226,admin,5770
E07000226,skilledTrade,5330
E07000226,service,6828
E07000226,sales,5601
E07000226,manual,5531
E07000226,elementary,7836
E07000227,management,12689
E07000227,professional,15238
E07000227,technical,11458
E07000227,admin,6842
E07000227,skilledTrade,7090
E07000227,service,6338
E07000227,sales,4557
E07000227,manual,2994
E07000227,elementary,4961
E07000228,management,13156
E07000228,professional,17539
E07000228,technical,11989
E07000228,admin,7231
E07000228,skilledTrade,6878
E07000228,service,6923
E07000228,sales,4567
E07000228,manual,3009
E07000228,elementary,5280
E07000229,management,6680
E07000229,professional,10711
E07000229,technical,7625
E07000229,admin,5279
E07000229,skilledTrade,5627
E07000229,service,6159
E07000229,sales,4024
E07000229,manual,2875
E07000229,elementary,4577
E07000234,management,8088
E07000234,professional,11774
E07000234,technical,6463
E07000234,admin,4697
E07000234,skilledTrade,4735
E07000234,service,3672
E07000234,sales,2569
E07000234,manual,2120
E07000234,elementary,3169
E07000235,management,5950
E07000235,professional,7718
E07000235,technical,4400
E07000235,admin,3280
E07000235,skilledTrade,4441
E07000235,service,3133
E07000235,sales,2248
E07000235,manual,1849
E07000235,elementary,2781
E07000236,management,4719
E07000236,professional,6675
E07000236,technical,5027
E07000236,admin,4125
E07000236,skilledTrade,5060
E07000236,service,3832
E07000236,sales,3569
E07000236,manual,4678
E07000236,elementary,5007
E07000237,management,5584
E07000237,professional,10280
E07000237,technical,6689
E07000237,admin,4794
E07000237,skilledTrade,4867
E07000237,service,5125
E07000237,sales,4140
E07000237,manual,4106
E07000237,elementary,6044
E07000238,management,10301
E07000238,professional,11442
E07000238,technical,7893
E07000238,admin,5973
E07000238,skilledTrade,7366
E07000238,service,5448
E07000238,sales,4537
E07000238,manual,4709
E07000238,elementary,5991
E07000239,management,5831
E07000239,professional,7070
E07000239,technical,5264
E07000239,admin,4333
E07000239,skilledTrade,6005
E07000239,service,4925
E07000239,sales,3770
E07000239,manual,3760
E07000239,elementary,4828
E07000240,management,15131
E07000240,professional,22216
E07000240,technical,11484
E07000240,admin,5914
E07000240,skilledTrade,4350
E07000240,service,4420
E07000240,sales,3434
E07000240,manual,2118
E07000240,elementary,3804
E07000241,management,8411
E07000241,professional,12148
E07000241,technical,7923
E07000241,admin,5630
E07000241,skilledTrade,5136
E07000241,service,4982
E07000241,sales,4603
E07000241,manual,3191
E07000241,elementary,6125
E07000242,management,13957
E07000242,professional,17041
E07000242,technical,12088
E07000242,admin,7727
E07000242,skilledTrade,7108
E07000242,service,5869
E07000242,sales,4148
E07000242,manual,3418
E07000242,elementary,5168
E07000243,management,4848
E07000243,professional,8727
E07000243,technical,6034
E07000243,admin,4467
E07000243,skilledTrade,5145
E07000243,service,4603
E07000243,sales,3636
E07000243,manual,3369
E07000243,elementary,4631
E07000244,management,13786
E07000244,professional,16909
E07000244,technical,13244
E07000244,admin,10157
E07000244,skilledTrade,13291
E07000244,service,11322
E07000244,sales,8480
E07000244,manual,8182
E07000244,elementary,10995
E07000245,management,11402
E07000245,professional,14748
E07000245,technical,13094
E07000245,admin,8094
E07000245,skilledTrade,10962
E07000245,service,9252
E07000245,sales,5825
E07000245,manual,6778
E07000245,elementary,9464
E07000246,management,9103
E07000246,professional,13379
E07000246,technical,8695
E07000246,admin,6375
E07000246,skilledTrade,9242
E07000246,service,9051
E07000246,sales,5243
E07000246,manual,4792
E07000246,elementary,7415
E08000001,management,13286
E08000001,professional,21197
E08000001,technical,15019
E08000001,admin,12357
E08000001,skilledTrade,12663
E08000001,service,12393
E08000001,sales,12227
E08000001,manual,11486
E08000001,elementary,14810
E08000002,management,11113
E08000002,professional,18354
E08000002,technical,12059
E08000002,admin,9075
E08000002,skilledTrade,8038
E08000002,service,8482
E08000002,sales,7351
E08000002,manual,6042
E08000002,elementary,7971
E08000003,management,20368
E08000003,professional,55875
E08000003,technical,31626
E08000003,admin,18837
E08000003,skilledTrade,15576
E08000003,service,23595
E08000003,sales,21720
E08000003,manual,15035
E08000003,elementary,31651
E08000004,management,9616
E08000004,professional,14988
E08000004,technical,11314
E08000004,admin,9555
E08000004,skilledTrade,11144
E08000004,service,10613
E08000004,sales,8596
E08000004,manual,9362
E08000004,elementary,13019
E08000005,management,9745
E08000005,professional,15229
E08000005,technical,10969
E08000005,admin,9242
E08000005,skilledTrade,10016
E08000005,service,10293
E08000005,sales,7893
E08000005,manual,8665
E08000005,elementary,12407
E08000006,management,13594
E08000006,professional,26141
E08000006,technical,18314
E08000006,admin,13174
E08000006,skilledTrade,10448
E08000006,service,11882
E08000006,sales,11281
E08000006,manual,7786
E08000006,elementary,14987
E08000007,management,19060
E08000007,professional,34321
E08000007,technical,20204
E08000007,admin,14126
E08000007,skilledTrade,11754
E08000007,service,12151
E08000007,sales,11083
E08000007,manual,6958
E08000007,elementary,10149
E08000008,management,10510
E08000008,professional,15922
E08000008,technical,13385
E08000008,admin,11631
E08000008,skilledTrade,12334
E08000008,service,10883
E08000008,sales,10159
E08000008,manual,9628
E08000008,elementary,11202
E08000009,management,16656
E08000009,professional,32126
E08000009,technical,16379
E08000009,admin,10964
E08000009,skilledTrade,7641
E08000009,service,7792
E08000009,sales,7937
E08000009,manual,4475
E08000009,elementary,7588
E08000010,management,16153
E08000010,professional,25062
E08000010,technical,19252
E08000010,admin,15038
E08000010,skilledTrade,18014
E08000010,service,16478
E08000010,sales,12747
E08000010,manual,14327
E08000010,elementary,17543
E08000011,management,6008
E08000011,professional,10581
E08000011,technical,7912
E08000011,admin,7654
E08000011,skilledTrade,7330
E08000011,service,8359
E08000011,sales,6612
E08000011,manual,6685
E08000011,elementary,8350
E08000012,management,17700
E08000012,professional,42403
E08000012,technical,24736
E08000012,admin,21341
E08000012,skilledTrade,16279
E08000012,service,21874
E08000012,sales,19228
E08000012,manual,15241
E08000012,elementary,26948
E08000013,management,8359
E08000013,professional,14070
E08000013,technical,10274
E08000013,admin,8026
E08000013,skilledTrade,8658
E08000013,service,9171
E08000013,sales,6827
E08000013,manual,7319
E08000013,elementary,9919
E08000014,management,14013
E08000014,professional,23148
E08000014,technical,15549
E08000014,admin,14788
E08000014,skilledTrade,12126
E08000014,service,13734
E08000014,sales,10716
E08000014,manual,8653
E08000014,elementary,11870
E08000015,management,15549
E08000015,professional,27893
E08000015,technical,18147
E08000015,admin,14561
E08000015,skilledTrade,13501
E08000015,service,15613
E08000015,sales,11599
E08000015,manual,9649
E08000015,elementary,12990
E08000016,management,11251
E08000016,professional,15595
E08000016,technical,12169
E08000016,admin,9891
E08000016,skilledTrade,14042
E08000016,service,11382
E08000016,sales,10172
E08000016,manual,11579
E08000016,elementary,15599
E08000017,management,14029
E08000017,professional,17657
E08000017,technical,14672
E08000017,admin,12123
E08000017,skilledTrade,16094
E08000017,service,14191
E08000017,sales,12211
E08000017,manual,14155
E08000017,elementary,22724
E08000018,management,11944
E08000018,professional,17917
E08000018,technical,13092
E08000018,admin,11147
E08000018,skilledTrade,14872
E08000018,service,12344
E08000018,sales,11216
E08000018,manual,11374
E08000018,elementary,13895
E08000019,management,22723
E08000019,professional,56141
E08000019,technical,29427
E08000019,admin,21533
E08000019,skilledTrade,23579
E08000019,service,23309
E08000019,sales,21710
E08000019,manual,16095
E08000019,elementary,27493
E08000021,management,11448
E08000021,professional,30729
E08000021,technical,15060
E08000021,admin,11029
E08000021,skilledTrade,10037
E08000021,service,11694
E08000021,sales,12573
E08000021,manual,7906
E08000021,elementary,14602
E08000022,management,9927
E08000022,professional,21780
E08000022,technical,13362
E08000022,admin,10743
E08000022,skilledTrade,8704
E08000022,service,8832
E08000022,sales,9443
E08000022,manual,5848
E08000022,elementary,8627
E08000023,management,5586
E08000023,professional,10192
E08000023,technical,7793
E08000023,admin,6794
E08000023,skilledTrade,7005
E08000023,service,6809
E08000023,sales,6132
E08000023,manual,5662
E08000023,elementary,6537
E08000024,management,10421
E08000024,professional,17727
E08000024,technical,13207
E08000024,admin,12544
E08000024,skilledTrade,12235
E08000024,service,12309
E08000024,sales,13422
E08000024,manual,11645
E08000024,elementary,13641
E08000025,management,40972
E08000025,professional,93314
E08000025,technical,50205
E08000025,admin,41168
E08000025,skilledTrade,36872
E08000025,service,45362
E08000025,sales,36475
E08000025,manual,38618
E08000025,elementary,59431
E08000026,management,12956
E08000026,professional,28834
E08000026,technical,17300
E08000026,admin,13652
E08000026,skilledTrade,13277
E08000026,service,14380
E08000026,sales,12570
E08000026,manual,13271
E08000026,elementary,23905
E08000027,management,15322
E08000027,professional,24346
E08000027,technical,17362
E08000027,admin,15388
E08000027,skilledTrade,17996
E08000027,service,14043
E08000027,sales,12177
E08000027,manual,12838
E08000027,elementary,15169
E08000028,management,11162
E08000028,professional,19323
E08000028,technical,14486
E08000028,admin,13569
E08000028,skilledTrade,15431
E08000028,service,14996
E08000028,sales,12778
E08000028,manual,17351
E08000028,elementary,21976
E08000029,management,14975
E08000029,professional,23824
E08000029,technical,12966
E08000029,admin,10523
E08000029,skilledTrade,8318
E08000029,service,7498
E08000029,sales,6395
E08000029,manual,5550
E08000029,elementary,7890
E08000030,management,11430
E08000030,professional,17660
E08000030,technical,12590
E08000030,admin,11247
E08000030,skilledTrade,14409
E08000030,service,12276
E08000030,sales,10354
E08000030,manual,12558
E08000030,elementary,16012
E08000031,management,9649
E08000031,professional,17783
E08000031,technical,11566
E08000031,admin,10249
E08000031,skilledTrade,11420
E08000031,service,12262
E08000031,sales,9025
E08000031,manual,12623
E08000031,elementary,16732
E08000032,management,22188
E08000032,professional,37854
E08000032,technical,25366
E08000032,admin,21385
E08000032,skilledTrade,23080
E08000032,service,23590
E08000032,sales,20131
E08000032,manual,20912
E08000032,elementary,26631
E08000033,management,11521
E08000033,professional,18183
E08000033,technical,12703
E08000033,admin,9120
E08000033,skilledTrade,10426
E08000033,service,8829
E08000033,sales,6895
E08000033,manual,7165
E08000033,elementary,8539
E08000034,management,22814
E08000034,professional,34891
E08000034,technical,24630
E08000034,admin,17154
E08000034,skilledTrade,20975
E08000034,service,17830
E08000034,sales,15809
E08000034,manual,16929
E08000034,elementary,19055
E08000035,management,41589
E08000035,professional,85081
E08000035,technical,52009
E08000035,admin,35774
E08000035,skilledTrade,32376
E08000035,service,34684
E08000035,sales,29948
E08000035,manual,22576
E08000035,elementary,40027
E08000036,management,17223
E08000036,professional,24634
E08000036,technical,20031
E08000036,admin,15270
E08000036,skilledTrade,17587
E08000036,service,15735
E08000036,sales,13016
E08000036,manual,16680
E08000036,elementary,24465
E08000037,management,8448
E08000037,professional,16612
E08000037,technical,11006
E08000037,admin,8949
E08000037,skilledTrade,8581
E08000037,service,8793
E08000037,sales,8710
E08000037,manual,6950
E08000037,elementary,9469
E09000001,management,1104
E09000001,professional,2349
E09000001,technical,1027
E09000001,admin,267
E09000001,skilledTrade,97
E09000001,service,152
E09000001,sales,122
E09000001,manual,50
E09000001,elementary,178
E09000002,management,7786
E09000002,professional,15185
E09000002,technical,9279
E09000002,admin,8798
E09000002,skilledTrade,10957
E09000002,service,10934
E09000002,sales,7686
E09000002,manual,8964
E09000002,elementary,15000
E09000003,management,31481
E09000003,professional,50534
E09000003,technical,25626
E09000003,admin,16520
E09000003,skilledTrade,14478
E09000003,service,14342
E09000003,sales,10663
E09000003,manual,8394
E09000003,elementary,14137
E09000004,management,14498
E09000004,professional,23417
E09000004,technical,16138
E09000004,admin,15535
E09000004,skilledTrade,12291
E09000004,service,10333
E09000004,sales,8186
E09000004,manual,7430
E09000004,elementary,10155
E09000005,management,18700
E09000005,professional,31402
E09000005,technical,19463
E09000005,admin,13311
E09000005,skilledTrade,15838
E09000005,service,13901
E09000005,sales,13423
E09000005,manual,12932
E09000005,elementary,22027
E09000006,management,27845
E09000006,professional,43321
E09000006,technical,25707
E09000006,admin,17733
E09000006,skilledTrade,12787
E09000006,service,11212
E09000006,sales,8498
E09000006,manual,5867
E09000006,elementary,9152
E09000007,management,18247
E09000007,professional,35269
E09000007,technical,19193
E09000007,admin,6330
E09000007,skilledTrade,3781
E09000007,service,6279
E09000007,sales,5152
E09000007,manual,2963
E09000007,elementary,5299
E09000008,management,24114
E09000008,professional,43348
E09000008,technical,26739
E09000008,admin,19333
E09000008,skilledTrade,15968
E09000008,service,18250
E09000008,sales,13735
E09000008,manual,10765
E09000008,elementary,17155
E09000009,management,24147
E09000009,professional,39697
E09000009,technical,23951
E09000009,admin,14223
E09000009,skilledTrade,15555
E09000009,service,12912
E09000009,sales,12773
E09000009,manual,11767
E09000009,elementary,20000
E09000010,management,18297
E09000010,professional,29475
E09000010,technical,17729
E09000010,admin,13804
E09000010,skilledTrade,14397
E09000010,service,13986
E09000010,sales,10695
E09000010,manual,9440
E09000010,elementary,16041
E09000011,management,18826
E09000011,professional,35907
E09000011,technical,21127
E09000011,admin,11610
E09000011,skilledTrade,10735
E09000011,service,13290
E09000011,sales,9173
E09000011,manual,7183
E09000011,elementary,15083
E09000012,management,18646
E09000012,professional,40040
E09000012,technical,27603
E09000012,admin,9468
E09000012,skilledTrade,6468
E09000012,service,9742
E09000012,sales,7191
E09000012,manual,4530
E09000012,elementary,10624
E09000013,management,18326
E09000013,professional,29279
E09000013,technical,18574
E09000013,admin,6900
E09000013,skilledTrade,4493
E09000013,service,6803
E09000013,sales,5004
E09000013,manual,2711
E09000013,elementary,6006
E09000014,management,17168
E09000014,professional,33738
E09000014,technical,21842
E09000014,admin,9189
E09000014,skilledTrade,11265
E09000014,service,10419
E09000014,sales,8084
E09000014,manual,6027
E09000014,elementary,16651
E09000015,management,17524
E09000015,professional,31409
E09000015,technical,14526
E09000015,admin,12204
E09000015,skilledTrade,12184
E09000015,service,8624
E09000015,sales,9061
E09000015,manual,7806
E09000015,elementary,11702
E09000016,management,15438
E09000016,professional,24339
E09000016,technical,16717
E09000016,admin,16701
E09000016,skilledTrade,14375
E09000016,service,10294
E09000016,sales,8162
E09000016,manual,8058
E09000016,elementary,10697
E09000017,management,18524
E09000017,professional,30087
E09000017,technical,18036
E09000017,admin,14401
E09000017,skilledTrade,13152
E09000017,service,12044
E09000017,sales,10772
E09000017,manual,10752
E09000017,elementary,15035
E09000018,management,17914
E09000018,professional,27755
E09000018,technical,17668
E09000018,admin,12160
E09000018,skilledTrade,12138
E09000018,service,11345
E09000018,sales,11117
E09000018,manual,10067
E09000018,elementary,18636
E09000019,management,17439
E09000019,professional,39312
E09000019,technical,22879
E09000019,admin,7333
E09000019,skilledTrade,4945
E09000019,service,6756
E09000019,sales,5601
E09000019,manual,3496
E09000019,elementary,7211
E09000020,management,18485
E09000020,professional,19186
E09000020,technical,12294
E09000020,admin,4117
E09000020,skilledTrade,2221
E09000020,service,5064
E09000020,sales,3182
E09000020,manual,1678
E09000020,elementary,3214
E09000021,management,14674
E09000021,professional,23933
E09000021,technical,13140
E09000021,admin,7171
E09000021,skilledTrade,5769
E09000021,service,5947
E09000021,sales,5296
E09000021,manual,2854
E09000021,elementary,5364
E09000022,management,25695
E09000022,professional,55140
E09000022,technical,34580
E09000022,admin,12564
E09000022,skilledTrade,9463
E09000022,service,13130
E09000022,sales,8956
E09000022,manual,6187
E09000022,elementary,17104
E09000023,management,20155
E09000023,professional,41888
E09000023,technical,27269
E09000023,admin,11892
E09000023,skilledTrade,10473
E09000023,service,13363
E09000023,sales,9774
E09000023,manual,6369
E09000023,elementary,14530
E09000024,management,17692
E09000024,professional,29411
E09000024,technical,16337
E09000024,admin,9159
E09000024,skilledTrade,9115
E09000024,service,8623
E09000024,sales,7030
E09000024,manual,5202
E09000024,elementary,9496
E09000025,management,15522
E09000025,professional,32704
E09000025,technical,19608
E09000025,admin,12621
E09000025,skilledTrade,16496
E09000025,service,14189
E09000025,sales,14529
E09000025,manual,11822
E09000025,elementary,25954
E09000026,management,18627
E09000026,professional,34456
E09000026,technical,17250
E09000026,admin,14551
E09000026,skilledTrade,12846
E09000026,service,9843
E09000026,sales,10747
E09000026,manual,9229
E09000026,elementary,14078
E09000027,management,23031
E09000027,professional,30417
E09000027,technical,17549
E09000027,admin,6935
E09000027,skilledTrade,4478
E09000027,service,5468
E09000027,sales,3749
E09000027,manual,2187
E09000027,elementary,3752
E09000028,management,23109
E09000028,professional,51143
E09000028,technical,28878
E09000028,admin,11443
E09000028,skilledTrade,8030
E09000028,service,12816
E09000028,sales,8705
E09000028,manual,5990
E09000028,elementary,16833
E09000029,management,14604
E09000029,professional,25047
E09000029,technical,14218
E09000029,admin,11239
E09000029,skilledTrade,10383
E09000029,service,9022
E09000029,sales,6802
E09000029,manual,5380
E09000029,elementary,7527
E09000030,management,20628
E09000030,professional,49021
E09000030,technical,27819
E09000030,admin,11184
E09000030,skilledTrade,7508
E09000030,service,9276
E09000030,sales,10470
E09000030,manual,6949
E09000030,elementary,12537
E09000031,management,17473
E09000031,professional,32185
E09000031,technical,21194
E09000031,admin,11608
E09000031,skilledTrade,14037
E09000031,service,10474
E09000031,sales,9284
E09000031,manual,8341
E09000031,elementary,15776
E09000032,management,35827
E09000032,professional,61870
E09000032,technical,37329
E09000032,admin,13285
E09000032,skilledTrade,7838
E09000032,service,11073
E09000032,sales,8031
E09000032,manual,5178
E09000032,elementary,10011
E09000033,management,22858
E09000033,professional,31136
E09000033,technical,17588
E09000033,admin,6750
E09000033,skilledTrade,3481
E09000033,service,6187
E09000033,sales,5211
E09000033,manual,2781
E09000033,elementary,5750
